1999-02-09,Changed,0:07:01.574000,0
2015-05-30,Big Sky,0:05:51.734000,0
2016-08-10,Porch Swing,0:08:15.040000,0
1996-12-14,Precious Declaration,0:07:22.374000,0
2013-02-15,Listen,0:08:24.534000,0
2006-05-12,Maybe,0:08:18.506000,0
1998-02-07,Full Circle,0:08:17.814000,0
2005-03-04,Blame,0:09:24.400000,0
2005-11-23,Disciplined Breakdown,0:05:50.134000,0
1996-03-10,Forgiveness,0:10:00.720000,0
2015-04-22,Link,0:06:08.854000,0
2001-06-05,Giving,0:06:13.706000,0
1995-12-24,In Between,0:08:06.720000,0
2012-05-02,Crowded Head,0:07:20.934000,0
1992-07-28,Everything,0:07:32.054000,0
2003-05-15,Tremble For My Beloved,0:07:45.120000,0
1998-07-26,Heavy,0:05:46.534000,0
2008-04-07,No More No Less,0:10:36.854000,0
2007-08-04,Needs,0:10:43.280000,0
2002-09-27,Slow,0:07:05.466000,0
2006-05-08,Dandy Life,0:08:06.454000,0
2006-08-31,Run,0:09:06.934000,0
1997-03-07,Generate,0:07:07.094000,0
1990-09-27,Compliment,0:06:02.854000,0
2010-09-27,Not The One,0:07:38.986000,0
2001-08-02,Crown,0:20:36.266000,0
2007-04-10,Compliment,0:06:00.080000,0
1999-07-28,Youth,0:05:53.200000,0
2008-11-04,December,0:06:59.814000,0
1999-04-15,Perfect to Stay,0:06:50.614000,0
2005-03-25,Under Heaven's Skies,0:08:03.946000,0
2006-10-03,She Said,0:09:26.666000,0
2016-11-13,Counting the Days,0:06:42.214000,0
1997-07-30,Satellite,0:07:29.524000,0
2002-10-24,Shine,0:10:12.080000,0
2017-04-28,Goodnight Good Guy,0:06:55.734000,0
2003-08-23,Wasting Time,0:06:29.654000,0
2016-08-20,Sister Don't Cry,0:08:04.454000,0
2001-04-16,Love Lifted Me,0:07:38.986000,0
2011-06-28,In A Moment,0:07:48.720000,0
2004-05-30,Heaven's Already Here,0:04:26.934000,0
1996-01-08,Pretty Donna,0:03:57.866000,0
2002-04-12,Reach,0:08:44.854000,0
2010-02-07,Breathe,0:06:10.214000,0
1992-02-28,Scream,0:05:57.066000,0
2002-06-05,Burning Bridges,0:07:17.494000,0
2020-07-08,All,0:06:56,0
2010-10-09,Orchestral Intro,0:00:55.466000,0
2013-08-20,Counting The Days,0:05:30.534000,0
2009-11-15,Listen,0:09:06,0
2004-04-18,December,0:10:34,0
2005-04-01,Compliment,0:07:17.066000,0
2000-01-02,Precious Declaration,0:08:28.934000,0
2017-10-17,Needs,0:11:34,0
2005-01-19,Heavy,0:06:40,0
2009-12-06,Run,0:09:40,0
1999-09-27,The World I Know,0:10:02,0
2002-11-08,Pretty Donna,0:08:04.266000,0
2012-11-12,Youth,0:06:10.400000,0
2016-04-23,Crown,0:10:25.200000,0
2014-07-07,Under Heaven's Skies,0:07:21.334000,0
1992-08-05,She Said,0:09:29.466000,0
2009-07-15,Home,0:08:51.600000,0
2002-10-15,Gel,0:06:33.600000,0
1991-04-07,How Do You Love,0:09:06.800000,0
2011-02-22,Better Now,0:14:14,0
2018-06-20,Satellite,0:09:28,0
2020-12-12,Shine,0:12:50.320000,0
2020-04-03,Burn,0:07:20.640000,0
2010-02-16,Heavy - Live,0:06:25.626000,0
1996-03-30,Where The River Flows - Live,0:08:05.866000,0
2013-11-21,Better Now - Live,0:10:15.974000,0
2008-08-01,Precious Declaration - Live,0:07:19.894000,0
2009-10-25,AYTA - Live,0:07:16.480000,0
2014-02-08,Shine - Live,0:13:49.414000,0
1996-05-01,Why Pt. 2 - Live,0:07:41.386000,0
2000-02-08,December - Live,0:12:45.146000,0
2010-09-14,Gel - Live,0:07:33.226000,0
2005-11-02,The World I Know - Live,0:08:39.894000,0
2009-12-02,Listen - Live,0:08:37.120000,0
2017-09-17,Confession - Live,0:14:36.800000,0
1995-12-08,Counting The Days - Live,0:05:29.066000,0
2005-01-27,She Said - Live,0:06:48.694000,0
2003-02-26,Needs - Live,0:10:38.160000,0
2003-04-03,Contagious - Live,0:07:11.440000,0
1999-03-23,Run - Live,0:11:57.082000,0
2015-10-08,Right As Rain - Live,0:07:12.250000,0
1990-03-08,This,0:06:39.546000,0
2018-05-28,Hurricane,0:06:35.014000,0
2014-01-22,Exposed,0:06:16.400000,0
2017-03-10,Confession,0:07:27.734000,0
2001-09-21,AYTA (Are You The Answer),0:06:47.840000,0
2009-10-03,Contagious,0:07:02.586000,0
2012-01-27,Life,0:05:45.840000,0
2006-02-22,Am I Getting Through,0:06:05.866000,0
1995-05-06,Memoirs of 2005,0:07:23.200000,0
2004-11-29,Tradition,0:06:43.146000,0
1994-11-10,Without Me,0:09:22.454000,0
2001-07-09,Better Now,0:06:29.066000,0
2010-10-28,There's a Way,0:07:41.120000,0
2005-01-15,Home,0:07:55.466000,0
1995-05-15,How Do You Love,0:08:41.600000,0
2008-03-26,Him,0:05:16.134000,0
2017-06-05,Feels Like (It Feels Alright),0:06:14.880000,0
2016-01-21,Perfect to Stay,0:06:11.386000,0
2002-01-10,Counting the Days,0:05:20,0
2014-08-07,Under Heaven's Skies,0:07:04.614000,0
2010-10-08,General Attitude,0:08:00.320000,0
2006-10-28,Satellite,0:06:48.934000,0
2012-05-13,Whitey,0:03:10.134000,0
2002-03-16,Black Jesus,0:09:23.226000,0
1996-07-01,I Can't Move,0:06:51.466000,0
1990-11-08,Black Coffee (feat. Merry Clayton),0:05:53.786000,0
2007-09-03,Babylon Feeling (feat. Carlos Santana),0:10:23.120000,0
1991-04-22,Deadly Assassins (feat. B-Real),0:05:28.800000,0
2010-04-15,Children's Story (feat. Rahzel),0:06:42.214000,0
2000-11-06,Love For Real (feat. N'Dea Davenport),0:08:42.854000,0
1995-08-28,One And The Same,0:10:06.266000,0
1995-04-21,We're All Gonna Die (feat. Cee-Lo),0:04:40.586000,0
2015-03-29,Mercy On My Soul (feat. Warren Haynes),0:06:48.746000,0
1990-11-19,"One, Two (feat. Kurupt)",0:06:56.986000,0
2015-07-15,Graves To Dig,0:06:48.214000,0
2004-07-09,Syndication Soldier,0:07:18.534000,0
2014-03-12,Speak No Evil,0:08:51.334000,0
2013-12-27,Syndication - Remix,0:08:58.666000,0
2019-10-10,What is This,0:08:52.346000,0
2004-08-01,The Rhythm,0:08:46.400000,0
1991-10-20,I Got the Knack,0:07:12.320000,0
2010-12-20,On the Edge,0:11:22.266000,0
2016-07-14,Fuck Everyone,0:08:12.746000,0
1998-12-20,Goodbye,0:07:54,0
2015-08-24,Pass It On,0:11:54.666000,0
2015-04-26,Never Missin' a Beat,0:08:23.574000,0
1998-09-09,Today (Watch Me Shine),0:11:32.688000,0
2002-07-20,Love For Real,0:11:33.184000,0
2015-07-05,Ends,0:10:49.868000,0
1997-04-23,Broken,0:09:19.502000,0
1998-08-23,Apache,0:07:55.908000,0
2006-05-23,Babylon Feeling,0:09:50.410000,0
2020-04-03,B-Boy Check / 99 Problems,0:04:03.802000,0
2005-09-29,Jump Around,0:04:07.802000,0
2006-06-12,Sleepin' Alone / Band Intro,0:23:38.394000,0
1999-01-28,What It's Like,0:13:13.792000,0
2013-06-08,Put Your Lights On,0:10:32.908000,0
2013-05-13,Kill The Emperor,0:06:48.986000,0
2020-03-27,Folsom Prison Blues,0:06:54.826000,0
1998-09-30,Stone In My Hand,0:07:05.626000,0
2008-12-16,Anyone,0:08:25.786000,0
1998-06-29,Die In Yer Arms,0:07:20.346000,0
2009-01-19,Friend,0:06:47.306000,0
1990-03-05,Everyone,0:11:16.614000,0
2000-10-15,Naked,0:08:08.774000,0
1999-08-06,Stay,0:09:56.054000,0
2003-12-26,Letters Home From The Garden Of Stone,0:08:14.214000,0
1998-10-07,Tuesday Morning,0:07:58.560000,0
1995-10-28,Throw A Stone,0:00:58.560000,0
1998-02-19,Weakness,0:10:13.734000,0
2013-08-22,Dirty,0:07:46.694000,0
1996-09-21,The Ocean,0:07:28.054000,0
2001-05-09,Let It Go,0:09:00.320000,0
2012-03-18,Saving Grace,0:06:12.294000,0
2003-07-26,My Medicine - Demo,0:06:26.960000,0
2020-04-23,Maybe,0:07:39.360000,0
2000-05-20,Kill the Emperor,0:06:49.044000,0
2003-09-18,Folsom Prison Blues,0:06:54.870000,0
2003-08-05,Stone in My Hand,0:07:05.694000,0
1995-11-12,Anyone,0:08:25.892000,0
2004-03-30,Die in Yer Arms,0:07:20.402000,0
2006-04-14,Friend,0:06:47.378000,0
2012-06-13,Everyone,0:11:16.698000,0
1990-04-24,Naked,0:08:08.826000,0
2003-05-12,Stay,0:09:56.082000,0
2018-06-08,Letters Home from the Garden of Stone,0:08:14.238000,0
1990-04-23,Tuesday Mornin',0:07:58.698000,0
1995-11-16,Throw a Stone,0:00:58.692000,0
2009-05-05,Weakness,0:10:13.842000,0
2014-12-26,Dirty,0:07:46.764000,0
1993-09-06,The Ocean,0:07:28.172000,0
2001-03-31,Let It Go,0:09:00.026000,0
2009-09-01,What It's Like (live acoustic),0:09:57.330000,0
1994-04-19,Saving Grace (live acoustic),0:05:30.900000,0
1995-01-26,White Trash Beautiful (live acoustic),0:07:42.602000,0
2012-06-08,Everyone Respects the Gun,0:05:58.676000,0
2001-06-11,Final Trumpet,0:04:55.960000,0
2011-01-13,Black Coffee (live acoustic),0:06:51.958000,0
1997-09-26,Long Time (live acoustic),0:06:35.486000,0
2020-04-12,Long at All,0:05:53.542000,0
2017-07-18,Gone for Good,0:06:26.150000,0
2016-07-26,I Get By,0:07:17.314000,0
2015-08-22,Little Miss America,0:07:57.726000,0
1995-09-26,My House,0:07:08.052000,0
1992-02-12,Long Time,0:06:53.900000,0
2000-07-07,Friday the 13th,0:05:01.094000,0
2019-02-20,The Crown,0:07:37.190000,0
2003-03-24,Sixty-Five Roses,0:06:21.848000,0
2020-06-04,Moneymaker,0:06:25.178000,0
2000-12-27,The Rain,0:06:51.958000,0
2017-06-20,Some of Us Pray,0:05:50.074000,0
1997-08-16,I'll Be There for You,0:07:43.156000,0
2006-02-16,Even God Don't Know,0:08:27.002000,0
2002-04-26,A Change Is Gonna Come,0:06:33.780000,0
2018-07-10,Sad Girl - Acoustic,0:09:09.814000,0
1994-02-10,Black Jesus - Acoustic,0:07:37.734000,0
2005-01-27,Today - Acoustic,0:09:52.480000,0
2016-01-08,Broken - Acoustic,0:09:35.840000,0
2007-11-04,Stone In My Hand - Acoustic,0:07:14.586000,0
1991-03-16,Weakness - Acoustic,0:07:43.974000,0
1990-06-20,Children's Story - Acoustic,0:06:17.254000,0
1994-11-10,Stay - Acoustic,0:09:02.930000,0
2018-03-01,My Medicine - Acoustic,0:05:28.800000,0
2012-01-18,Lonely Road - Acoustic,0:07:29.066000,0
2019-11-30,Grandma's Hand - Acoustic,0:03:58.746000,0
2016-03-10,Jump Around? - Acoustic,0:06:52.506000,0
2018-04-09,Blinded By The Sun,0:08:16.320000,0
2016-01-06,Broken,0:08:46.960000,0
2001-08-22,White Trash Beautiful,0:08:02.666000,0
2002-12-17,Sleepin' Alone,0:08:14.694000,0
2009-12-18,The Warning,0:06:13.014000,0
2001-01-25,Angel,0:09:20.880000,0
1998-06-22,This Kind Of Lonely,0:07:05.174000,0
2007-09-05,Soul Music,0:06:25.974000,0
2017-09-06,Godwanna,0:08:53.014000,0
2010-08-20,Lonely Road,0:06:36.426000,0
2008-05-25,Sad Girl,0:08:20.294000,0
2016-05-05,Ticking Away,0:07:29.840000,0
1992-06-01,Pain,0:09:17.546000,0
2016-05-15,2 Pieces Of Drama,0:07:35.840000,0
1994-03-28,Maybe,0:06:28.054000,0
2013-08-28,The White Boy Is Back,0:01:29.814000,0
2011-07-30,Money [Dollar Bill] [feat. Sadat x],0:06:28.720000,0
2020-10-20,Ends,0:08:48.586000,0
2011-09-04,What It's Like,0:10:06.266000,0
2000-04-18,Get Down,0:07:58.746000,0
2015-10-24,Sen Dog,0:00:30.720000,0
2015-11-26,Tired,0:04:44.080000,0
2004-12-10,Hot To Death,0:07:38.454000,0
1990-03-19,Painkillers,0:06:46,0
1996-07-10,Prince Paul,0:01:57.600000,0
2007-09-06,Praise The Lord,0:06:10.934000,0
2018-05-28,Today [Watch Me Shine] [feat. Bronx Style Bob],0:10:05.200000,0
1993-05-30,Guru,0:00:34.934000,0
2007-11-27,Death Comes Callin',0:08:32.134000,0
2001-08-30,Funky Beat,0:08:07.414000,0
2003-03-24,The Letter,0:04:11.654000,0
2017-10-28,7 Years,0:08:08.346000,0
2004-11-03,Next Man - Bonus Track,0:07:43.866000,0
1997-08-29,One of Us,0:07:13.146000,0
2015-07-24,The Culling,0:06:28.320000,0
1999-05-25,It Ain't Easy,0:06:35.280000,0
2011-01-06,The Climb - Interlude,0:01:30.720000,0
2012-02-17,The Climb,0:08:45.840000,0
1998-03-26,Slow Your Roll,0:06:49.066000,0
1992-07-17,Smokin & Drinkin,0:07:21.946000,0
1990-05-24,Oooohh (I Don't Need You),0:07:00.854000,0
1997-02-05,Summer Rain - Interlude,0:02:02.294000,0
2008-07-18,Summer Rain,0:06:33.174000,0
1997-05-19,Don't Complain,0:07:11.226000,0
1994-03-04,Break It Down,0:07:03.866000,0
2010-04-21,Break It Down - Interlude,0:01:35.414000,0
1991-02-04,Heartbeat,0:07:00.026000,0
2006-11-22,Dream State,0:06:16.506000,0
2012-12-26,Where It Used to Break,0:05:53.866000,0
2001-03-03,Come a Little Closer,0:07:14.134000,0
2014-04-13,Complete,0:07:31.814000,0
2019-10-27,Mighty Mighty Love,0:07:42.934000,0
2012-05-07,Whisper the Words,0:08:52.720000,0
2009-08-26,Like a Rocket,0:05:42.666000,0
1993-11-28,Is It Just Me,0:07:17.200000,0
1997-02-03,She Remembers Love,0:08:03.414000,0
1990-07-03,Lost in Your Love,0:06:43.734000,0
2013-01-15,Because of You,0:07:01.734000,0
2004-11-11,I Wanna Fall in Love,0:08:37.920000,0
2002-08-10,Just One Little Kiss,0:05:40.266000,0
2011-07-24,Almost over You,0:07:04.320000,0
2006-05-15,Down Came a Blackbird,0:07:56.400000,0
2001-07-14,Already Somebody's Lover,0:07:11.120000,0
2015-02-16,Changing Faces,0:08:15.734000,0
2012-09-27,Yippy Ky Yay,0:08:14.266000,0
2014-05-04,I Feel for You,0:06:29.466000,0
2000-02-20,Saddle My Dreams,0:06:56.134000,0
1992-11-01,A Rain of Angels,0:10:00.266000,0
1998-11-27,With You,0:07:04.720000,0
2015-08-16,I Reckon I Will,0:07:43.200000,0
2020-12-14,Kiss Me Now,0:08:05.280000,0
2002-07-10,I Will Be,0:07:59.414000,0
1992-02-06,Go Girl,0:08:36.586000,0
1995-03-31,Rhymes With,0:05:43.414000,0
1990-11-04,You're Gone,0:07:56.666000,0
2016-11-13,Crush,0:06:42.080000,0
2008-09-29,Something in the Air,0:08:29.386000,0
2001-09-14,Hit by Love,0:07:56.400000,0
1999-01-01,Can You Hear Me,0:08:08.400000,0
1996-07-07,When You Walked into My Life,0:07:23.200000,0
1999-12-18,I Wanna Fall in Love,0:08:37.434000,0
2010-05-02,Come a Little Closer,0:07:13.934000,0
2015-12-04,Down Came a Blackbird,0:07:56.102000,0
1992-03-21,Kiss Me Now,0:08:04.462000,0
1992-12-10,Almost over You,0:07:03.718000,0
1998-05-23,Crush,0:06:41.984000,0
2001-03-18,With You,0:07:03.904000,0
1993-08-30,I Will Be,0:07:58.888000,0
2002-03-28,Because of You,0:07:01.024000,0
2001-06-24,Yippy Ky Yay,0:08:13.284000,0
1997-11-14,Give It To You,0:09:39.520000,0
2007-06-17,A Different Party,0:09:34,0
2009-09-08,Change My Ways,0:09:27.014000,0
2020-11-12,I Could Never Take The Place Of Your Man,0:08:10,0
1996-04-27,Finally Finding Out,0:08:08.266000,0
2004-01-03,Broken By You,0:08:45.920000,0
2011-01-10,Don't Run,0:09:33.946000,0
2006-06-04,Separate Ways,0:08:59.786000,0
2005-03-28,Close My Eyes,0:08:29.866000,0
2000-07-23,When You're Lonely,0:09:30.534000,0
2010-09-10,Give It To You - 95 South Remix,0:10:25.680000,0
1998-08-27,Step By Step,0:07:09.680000,0
1992-06-28,Baby I Believe in You,0:08:17.920000,0
1991-07-04,Please Don't Go Girl,0:08:20.586000,0
2017-01-16,Hangin' Tough,0:08:19.866000,0
2009-09-06,If You Go Away,0:11:05.520000,0
1995-07-27,My Favorite Girl,0:07:45.306000,0
2010-05-23,You Got It - The Right Stuff,0:08:00.346000,0
2017-02-05,I'll Be Loving You - Forever,0:08:19.626000,0
2011-08-17,Let's Try It Again,0:07:37.546000,0
1996-02-22,Cover Girl,0:06:53.574000,0
2011-08-18,This One's for the Children,0:07:26.960000,0
1995-09-18,Didn't I - Blow Your Mind,0:07:36.054000,0
2020-01-05,Valentine Girl,0:07:56,0
1999-03-18,Tonight,0:08:25.040000,0
2002-06-21,I'll Be Your Everything,0:08:52.256000,0
1990-08-13,You Got It (The Right Stuff) - European Remix,0:06:58.800000,0
2015-09-25,Hangin' Tough - European Remix,0:06:31.654000,0
2020-07-03,This One's for the Children - European Remix,0:07:50.374000,0
1992-01-08,If You Go Away - European Remix,0:09:12.880000,0
2017-05-25,Didn't I (Blow Your Mind) - European Remix,0:07:43.574000,0
2020-09-03,Step By Step - European Remix,0:08:12.934000,0
2000-05-23,"Baby, I Believe in You - European Remix",0:06:59.574000,0
2006-07-09,Valentine Girl - European Remix,0:07:35.814000,0
2004-10-27,My Favorite Girl - European Remix,0:08:20.746000,0
1999-01-01,I'll Be Loving You (Forever) - European Remix,0:08:48.374000,0
2008-10-17,Tonight - European Remix,0:05:56.640000,0
2020-01-17,Let's Try It Again - European Remix,0:07:38.186000,0
1990-03-04,Cover Girl - European Remix,0:06:54.560000,0
2002-12-14,Please Don't Go Girl - European Remix,0:08:30.826000,0
2018-09-13,I'll Be Your Everything - European Remix,0:09:21.546000,0
1993-12-15,Cover Girl - Additional Mix,0:08:05.734000,0
2008-02-02,Tonight - Additional Mix,0:06:40.480000,0
1991-11-14,I'll Be Loving You (Forever) - Additional Mix,0:08:33.786000,0
2016-09-18,Step By Step - Additional Mix,0:07:37.866000,0
2019-10-14,Step By Step,0:07:07.440000,0
2008-09-20,"Baby, I Believe In You",0:08:15.946000,0
1995-12-21,Please Don't Go Girl,0:08:18.614000,0
1993-08-23,Hangin' Tough,0:08:17.894000,0
2016-04-25,If You Go Away,0:11:03.520000,0
1990-05-08,My Favorite Girl,0:07:43.334000,0
2020-05-15,You Got It (The Right Stuff),0:07:58.374000,0
1997-08-20,I'll Be Loving You (Forever),0:08:17.654000,0
2019-08-18,Let's Try It Again,0:07:35.546000,0
2006-10-04,Cover Girl,0:06:51.600000,0
1996-06-05,This One's For The Children,0:07:24.986000,0
2009-11-28,Didn't I (Blow Your Mind),0:07:34.054000,0
2009-01-02,Valentine Girl,0:07:54.026000,0
2017-09-28,Tonight,0:08:23.066000,0
2015-03-21,I'll Be Your Everything - Original Demo For Tommy Page,0:09:02.134000,0
1992-12-06,Let's Go Higher,0:08:16.960000,0
2011-01-10,Unfinished,0:06:32.320000,0
2014-04-20,Like A Wave,0:07:03.386000,0
1993-05-24,One More Night,0:07:22.374000,0
2019-11-28,Stingy,0:08:15.466000,0
2001-07-29,Kiss It Away,0:06:38.054000,0
1992-05-10,Inside,0:07:27.414000,0
1992-09-11,O-Face,0:06:34.666000,0
2013-04-01,Rockstar,0:08:10.054000,0
1992-05-11,Up N Down,0:06:53.066000,0
2019-09-26,Believe,0:07:17.280000,0
1991-03-22,Never Alone,0:07:22.826000,0
2011-10-06,Let's Go Higher - Disco Fries Remix,0:10:08.346000,0
2008-01-29,Little Ways,0:06:42.480000,0
2020-04-01,Smoke Along the Track,0:06:22.666000,0
1998-02-28,Johnson's Love,0:09:02.720000,0
2015-03-29,"Please, Please Baby",0:07:10.934000,0
2013-09-20,"Readin', Rightin', Rt. 23",0:07:06.400000,0
1997-09-24,Always Late with Your Kisses,0:04:20.880000,0
1994-06-28,1000 Miles,0:08:23.360000,0
2005-12-08,Throughout All Time,0:07:48.694000,0
2019-07-30,Little Sister,0:06:07.654000,0
2007-08-02,This Drinkin' Will Kill Me,0:05:06.454000,0
1996-11-16,Take Hold of My Hand,0:07:26.294000,0
1997-01-02,Waterfall,0:07:15.440000,0
1992-03-14,"Dim Lights, Thick Smoke",0:07:25.626000,0
2018-07-21,Trying,0:05:50.480000,0
2020-11-08,Nothing but Love,0:06:09.600000,0
2020-08-17,It's Never Alright,0:08:18.266000,0
2004-01-08,A Heart Like Mine,0:07:57.840000,0
2007-04-07,Long Way to Go,0:07:42,0
2002-04-28,Missing Heart,0:09:08.774000,0
2007-03-22,3 Pears,0:05:29.734000,0
2017-03-19,Rock It All Away,0:08:41.546000,0
1994-02-19,Long Way to Go - Reprise,0:09:08.826000,0
2006-06-30,Same Fool,0:06:03.946000,0
1990-07-06,The Curse,0:05:06.534000,0
2013-10-30,Things Change,0:07:30.666000,0
2012-10-16,Yet to Suceed,0:06:38.134000,0
2006-09-07,I Wouldn't Put It Past Me,0:05:15.466000,0
2007-11-13,These Arms,0:06:59.812000,0
1995-08-28,That's Okay,0:04:52.534000,0
1997-01-04,Only Want You More,0:06:44.214000,0
1999-01-02,I'll Just Take These,0:05:39.680000,0
1992-03-10,A Long Way Home,0:05:48.240000,0
1990-07-02,Listen,0:07:34.134000,0
2013-09-12,Traveler's Lantern,0:06:45.946000,0
2018-11-04,"Maybe You Like It, Maybe You Don't",0:08:40.320000,0
1997-07-12,Blame the Vain,0:07:22.054000,0
2008-08-12,Lucky That Way,0:06:45.414000,0
1990-06-12,Intentional Heartache,0:08:51.786000,0
2016-05-25,Does It Show,0:07:37.734000,0
1998-04-09,Three Good Reasons,0:05:18.214000,0
2011-05-31,Just Passin' Time,0:07:31.654000,0
1998-07-09,I'll Pretend,0:04:43.946000,0
2007-04-22,She'll Remember,0:10:51.520000,0
2001-06-15,I Wanna Love Again,0:05:55.200000,0
2002-08-23,When I First Came Here,0:11:34.614000,0
2012-01-18,Watch Out,0:06:08.986000,0
2020-09-13,The Last Heart in Line,0:05:59.066000,0
2003-11-03,I Got You,0:06:56.746000,0
1996-11-07,One More Name,0:06:12.346000,0
2000-01-30,What I Don't Know,0:07:33.466000,0
2000-10-05,Home of the Blues,0:05:44.880000,0
1992-07-29,Buenas Noches Form a Lonely Room (She Wore Red Dresses),0:09:03.414000,0
2020-04-17,I Hear You Knockin',0:06:26.480000,0
2011-07-27,I Sang Dixie,0:07:35.094000,0
2006-07-12,Streets of Bakersfield,0:05:36.426000,0
2019-12-30,Floyd County,0:05:51.466000,0
1993-05-29,Send Me the Pillow,0:06:01.014000,0
2015-02-23,Hold on to God,0:06:29.334000,0
2005-05-20,Come on Christmas,0:06:49.146000,0
2017-09-10,Run Run Rudolph,0:06:19.946000,0
1995-07-04,Silver Bells,0:06:02.240000,0
1999-04-15,I'll Be Home for Christmas,0:07:41.414000,0
2002-01-14,Silent Night,0:08:30.294000,0
1996-02-15,Santa Claus Is Back in Town,0:05:19.574000,0
2020-05-17,The Christmas Song (Chestnuts Roasting on an Open Fire),0:07:36.214000,0
2004-04-02,Away in a Manger,0:06:40.054000,0
1997-10-10,Here Comes Santa Claus,0:05:07.786000,0
2012-03-24,Santa Can't Stay,0:06:56.134000,0
2009-08-10,Little Sister - Live,0:07:44.346000,0
2018-10-10,It Only Hurts When I Cry - Live,0:05:00.134000,0
2008-09-24,The Heart That You Own - Live,0:08:08.400000,0
2013-12-26,This Time - Live,0:07:42,0
2008-06-25,Streets of Bakersfield - Live,0:05:34.666000,0
2010-01-11,Little Ways - Live,0:06:50,0
2013-10-01,"Please, Please Baby - Live",0:08:08.986000,0
2010-06-28,Nothing's Changed Here - Live,0:06:18.346000,0
1993-02-25,Lonesome Roads - Live,0:06:43.734000,0
1993-01-21,A Thousand Miles from Nowhere - Live,0:08:39.120000,0
2017-06-03,Wild Ride - Live,0:09:26.214000,0
2013-06-20,Two Doors Down - Live,0:07:54.854000,0
2004-01-08,Fast as You - Live,0:08:38.400000,0
2018-04-18,Long White Cadillac - Live,0:13:35.014000,0
1999-05-19,Miner's Prayer - Live,0:04:49.786000,0
1993-11-11,Rocky Road Blues - Live,0:13:27.546000,0
2003-12-17,Suspicious Minds - Live,0:14:50.586000,0
2004-12-08,My Heart Skips a Beat,0:04:50.800000,0
2005-10-06,Foolin' Around,0:05:48.266000,0
2004-07-01,I Don't Care (Just as Long as You love Me),0:04:30,0
2017-04-08,Only You,0:07:52.986000,0
1992-12-21,Act Naturally,0:05:06.666000,0
2000-02-05,Down on the Corner of Love,0:05:20.800000,0
2008-08-03,Cryin' Time,0:05:21.466000,0
2014-12-25,Above and Beyond,0:05:13.546000,0
1995-03-21,Love's Gonna Live Here,0:04:08.266000,0
2012-07-25,Close Up the Honky Tonks,0:12:49.120000,0
1996-11-15,Under Your Spell Again,0:06:26.880000,0
2020-07-21,Your Tender Loving Care,0:06:36.934000,0
2009-07-16,Excuse Me (I Think I've Got a Heartache),0:05:12.666000,0
1999-06-17,Think of Me,0:05:46.586000,0
1990-10-22,Together Again,0:09:12.480000,0
1994-06-05,Stop the World,0:06:16.400000,0
1998-05-13,Down Where the River Bends,0:05:50.774000,0
1991-02-13,Mercury Blues,0:04:59.226000,0
1999-04-11,Waiting,0:09:14,0
2000-09-15,Some Dark Holler,0:06:40,0
2002-08-24,If You Were Me,0:05:41.146000,0
2014-06-28,Little Chapel,0:05:55.306000,0
2007-09-29,Loco Motion,0:07:28.506000,0
2000-06-07,Miner's Prayer,0:06:27.254000,0
2012-07-18,Understand Your Man,0:06:27.360000,0
1994-04-05,Wheels,0:06:32.746000,0
2008-01-05,"I'm Bad, I'm Nationwide",0:08:28.826000,0
